#! FIELDS cv1 cv2 file.free der_cv1 der_cv2
#! SET min_cv1 0.0
#! SET max_cv1 8.0
#! SET nbins_cv1  201
#! SET periodic_cv1 false
#! SET min_cv2 0.0
#! SET max_cv2 6.0
#! SET nbins_cv2  151
#! SET periodic_cv2 false
   0.000000000   2.920000000  27.423629022   -5.480978479   4.998862133
   0.000000000   2.960000000  27.620210964   -5.180652810   4.827190155
   0.000000000   3.000000000  27.809804234   -4.891363202   4.650089106
   0.000000000   3.040000000  27.992218092   -4.613396426   4.468855174
   0.000000000   3.080000000  28.167312648   -4.346960285   4.284731306
   0.000000000   3.120000000  28.334996597   -4.092186631   4.098900655
   0.000000000   3.160000000  28.495224701   -3.849134622   3.912481271
   0.000000000   3.200000000  28.647995098   -3.617794111   3.726522070
   0.000000000   3.240000000  28.793346466   -3.398089072   3.542000089
   0.000000000   3.280000000  28.931355105   -3.189880930   3.359819053
   0.000000000   3.320000000  29.062131990   -2.992971698   3.180809259
   0.000000000   3.360000000  29.185819846   -2.807106789   3.005728779
   0.000000000   3.400000000  29.302590293   -2.631977388   2.835265973
   0.000000000   3.440000000  29.412641124   -2.467222270   2.670043322
   0.000000000   3.480000000  29.516193759   -2.312428953   2.510622546
   0.000000000   3.520000000  29.613490928   -2.167134084   2.357511013
   0.000000000   3.560000000  29.704794640   -2.030822972   2.211169378
   0.000000000   3.600000000  29.790384478   -1.902928215   2.072020438
   0.000000000   3.640000000  29.870556275   -1.782827368   1.940459110
   0.000000000   3.680000000  29.945621207   -1.669839692   1.816863454
   0.000000000   3.720000000  30.015905351   -1.563221999   1.701606602
   0.000000000   3.760000000  30.081749735   -1.462163750   1.595069426
   0.000000000   3.800000000  30.143510905   -1.365781557   1.497653690
   0.000000000   3.840000000  30.201562030   -1.273113383   1.409795417
   0.000000000   3.880000000  30.256294538   -1.183112787   1.331978067
   0.000000000   3.920000000  30.308120275   -1.094643669   1.264745076
   0.000000000   3.960000000  30.357474144   -1.006476075   1.208711216
   0.000000000   4.000000000  30.404817173   -0.917283731   1.164572110
   0.000000000   4.040000000  30.450639913   -0.825644031   1.133111197
   0.000000000   4.080000000  30.495466068   -0.730041331   1.115203322
   0.000000000   4.120000000  30.539856179   -0.628874424   1.111814099
   0.000000000   4.160000000  30.584411196   -0.520469093   1.123994144
   0.000000000   4.200000000  30.629775711   -0.403096639   1.152867292
   0.000000000   4.240000000  30.676640580   -0.274999191   1.199611953
   0.000000000   4.280000000  30.725744667   -0.134422463   1.265434893
   0.000000000   4.320000000  30.777875371   0.020343537   1.351536862
   0.000000000   4.360000000  30.833867616   0.190915679   1.459069772
   0.000000000   4.400000000  30.894600953   0.378760886   1.589085413
   0.000000000   4.440000000  30.960994449   0.585131875   1.742476087
   0.000000000   4.480000000  31.033999040   0.810996519   1.919907998
   0.000000000   4.520000000  31.114587089   1.056962370   2.121748718
   0.000000000   4.560000000  31.203738937   1.323198456   2.347990596
   0.000000000   4.600000000  31.302426336   1.609357006   2.598172514
   0.000000000   4.640000000  31.411592738   1.914498243   2.871302932
   0.000000000   4.680000000  31.532130571   2.237021857   3.165787608
   0.000000000   4.720000000  31.664855747   2.574609069   3.479365793
   0.000000000   4.760000000  31.810479834   2.924179396   3.809058941
   0.000000000   4.800000000  31.969580462   3.281866232   4.151136064
   0.000000000   4.840000000  32.142570719   3.643015129   4.501099754
   0.000000000   4.880000000  32.329668443   4.002208259   4.853696587
   0.000000000   4.920000000  32.530866446   4.353317811   5.202955028
   0.000000000   4.960000000  32.745904845   4.689590183   5.542253175
   0.000000000   5.000000000  32.974246700   5.003761682   5.864417643
   0.000000000   5.040000000  33.215058256   5.288205105   6.161853634
   0.000000000   5.080000000  33.467194991   5.535105130   6.426704864
   0.000000000   5.120000000  33.729194645   5.736658904   6.651040518
   0.000000000   5.160000000  33.999278233   5.885296708   6.827064864
   0.000000000   5.200000000  34.275359835   5.973916139   6.947343702
   0.000000000   5.240000000  34.555065729   5.996122029   7.005040480
   0.000000000   5.280000000  34.835763073   5.946463339   6.994153808
   0.000000000   5.320000000  35.114598033   5.820657642   6.909747304
   0.000000000   5.360000000  35.388542857   5.615793631   6.748162291
   0.000000000   5.400000000  35.654451017   5.330502287   6.507203895
   0.000000000   5.440000000  35.909119169   4.965088137   6.186291561
   0.000000000   5.480000000  36.149354342   4.521613172   5.786565996
   0.000000000   5.520000000  36.372044449   4.003927667   5.310945945
   0.000000000   5.560000000  36.574230017   3.417644147   4.764130030
   0.000000000   5.600000000  36.753174851   2.770053002   4.152541048
   0.000000000   5.640000000  36.906433301   2.069980766   3.484212454
   0.000000000   5.680000000  37.031911847   1.327594526   2.768619288
   0.000000000   5.720000000  37.127922844   0.554158379   2.016458237
   0.000000000   5.760000000  37.193228506   -0.238249960   1.239383821
   0.000000000   5.800000000  37.227073550   -1.037052440   0.449709756
   0.000000000   5.840000000  37.229205287   -1.829502484   -0.339913870
   0.000000000   5.880000000  37.199880440   -2.603023076   -1.116835790
   0.000000000   5.920000000  37.139858424   -3.345538595   -1.868738731
   0.000000000   5.960000000  37.050381342   -4.045788128   -2.583962186
   0.000000000   6.000000000  36.933141449   -4.693608935   -2.930997323

   0.040000000   0.000000000  28.334164840   -4.955098345   -5.509059801
   0.040000000   0.040000000  28.113802448   -5.248914251   -5.601954694
   0.040000000   0.080000000  27.886008464   -5.553951441   -5.784509305
   0.040000000   0.120000000  27.651041704   -5.869832134   -5.959872229
   0.040000000   0.160000000  27.409218686   -6.196094317   -6.126583505
   0.040000000   0.200000000  27.160915023   -6.532189724   -6.283154253
   0.040000000   0.240000000  26.906566346   -6.877482482   -6.428078495
   0.040000000   0.280000000  26.646668743   -7.231248467   -6.559845879
   0.040000000   0.320000000  26.381778675   -7.592675437   -6.676955207
   0.040000000   0.360000000  26.112512327   -7.960863970   -6.777928644
   0.040000000   0.400000000  25.839544384   -8.334829253   -6.861326464
   0.040000000   0.440000000  25.563606210   -8.713503743   -6.925762162
   0.040000000   0.480000000  25.285483411   -9.095740720   -6.969917785
   0.040000000   0.520000000  25.006012787   -9.480318739   -6.992559269
   0.040000000   0.560000000  24.726078669   -9.865946976   -6.992551608
   0.040000000   0.600000000  24.446608658   -10.251271447   -6.968873643
   0.040000000   0.640000000  24.168568778   -10.634882085   -6.920632278
   0.040000000   0.680000000  23.892958076   -11.015320618   -6.847075898
   0.040000000   0.720000000  23.620802706   -11.391089208   -6.747606810
   0.040000000   0.760000000  23.353149531   -11.760659789   -6.621792488
   0.040000000   0.800000000  23.091059307   -12.122484018   -6.469375453
   0.040000000   0.840000000  22.835599495   -12.475003760   -6.290281603
   0.040000000   0.880000000  22.587836779   -12.816662020   -6.084626833
   0.040000000   0.920000000  22.348829349   -13.145914198   -5.852721817
   0.040000000   0.960000000  22.119619033   -13.461239575   -5.595074827
   0.040000000   1.000000000  21.901223362   -13.761152903   -5.312392492
   0.040000000   1.040000000  21.694627634   -14.044215980   -5.005578451
   0.040000000   1.080000000  21.500777086   -14.309049079   -4.675729840
   0.040000000   1.120000000  21.320569247   -14.554342114   -4.324131625
   0.040000000   1.160000000  21.154846556   -14.778865405   -3.952248794
   0.040000000   1.200000000  21.004389343   -14.981479939   -3.561716476
   0.040000000   1.240000000  20.869909238   -15.161146976   -3.154328054
   0.040000000   1.280000000  20.752043099   -15.316936921   -2.732021415
   0.040000000   1.320000000  20.651347525   -15.448037327   -2.296863452
   0.040000000   1.360000000  20.568294023   -15.553759956   -1.851033022
   0.040000000   1.400000000  20.503264883   -15.633546794   -1.396802525
   0.040000000   1.440000000  20.456549821   -15.686974958   -0.936518342
   0.040000000   1.480000000  20.428343416   -15.713760429   -0.472580364
   0.040000000   1.520000000  20.418743392   -15.713760567   -0.007420856
   0.040000000   1.560000000  20.427749747   -15.686975376   0.456517083
   0.040000000   1.600000000  20.455264758   -15.633547506   0.916801187
   0.040000000   1.640000000  20.501093842   -15.553760984   1.371031565
   0.040000000   1.680000000  20.564947283   -15.448038703   1.816861831
   0.040000000   1.720000000  20.646442789   -15.316938688   2.252019583
   0.040000000   1.760000000  20.745108850   -15.161149188   2.674325962
   0.040000000   1.800000000  20.860388866   -14.981482660   3.081714067
   0.040000000   1.840000000  20.991645975   -14.778868715   3.472246008
   0.040000000   1.880000000  21.138168546   -14.554346104   3.844128394
   0.040000000   1.920000000  21.299176247   -14.309053861   4.195726091
   0.040000000   1.960000000  21.473826634   -14.044221679   4.525574102
   0.040000000   2.000000000  21.661222175   -13.761159666   4.832387452
   0.040000000   2.040000000  21.860417630   -13.461247570   5.115068995
   0.040000000   2.080000000  22.070427695   -13.145923616   5.372715085
   0.040000000   2.120000000  22.290234837   -12.816673078   5.604619080
   0.040000000   2.160000000  22.518797221   -12.475016703   5.810272700
   0.040000000   2.200000000  22.755056653   -12.122499118   5.989365261
   0.040000000   2.240000000  22.997946442   -11.760677353   6.141780858
   0.040000000   2.280000000  23.246399121   -11.391109573   6.267593586
   0.040000000   2.320000000  23.499353929   -11.015344152   6.367060920
   0.040000000   2.360000000  23.755763995   -10.634909189   6.440615384
   0.040000000   2.400000000  24.014603160   -10.251302548   6.488854679
   0.040000000   2.440000000  24.274872369   -9.865982521   6.512530435
   0.040000000   2.480000000  24.535605595   -9.480359185   6.512535782
   0.040000000   2.520000000  24.795875232   -9.095786515   6.489891929
   0.040000000   2.560000000  25.054796949   -8.713555299   6.445733968
   0.040000000   2.600000000  25.311533949   -8.334886904   6.381296090
   0.040000000   2.640000000  25.565300636   -7.960927912   6.297896442
   0.040000000   2.680000000  25.815365665   -7.592745645   6.196921809
   0.040000000   2.720000000  26.061054381   -7.231324570   6.079812325
   0.040000000   2.760000000  26.301750651   -6.877563592   5.948046407
   0.040000000   2.800000000  26.536898093   -6.532274195   5.803126078
   0.040000000   2.840000000  26.766000737   -6.196179412   5.646562851
   0.040000000   2.880000000  26.988623121   -5.869913568   5.479864325
   0.040000000   2.920000000  27.204389883   -5.554022758   5.304521622
   0.040000000   2.960000000  27.412984851   -5.248965979   5.121997794
   0.040000000   3.000000000  27.614149706   -4.955116862   4.933717298
   0.040000000   3.040000000  27.807682235   -4.672765911   4.741056633
   0.040000000   3.080000000  27.993434237   -4.402123171   4.545336203
   0.040000000   3.120000000  28.171309131   -4.143321217   4.347813486
   0.040000000   3.160000000  28.341259316   -3.896418383   4.149677531
   0.040000000   3.200000000  28.503283334   -3.661402099   3.952044845
   0.040000000   3.240000000  28.657422903   -3.438192250   3.755956679
   0.040000000   3.280000000  28.803759868   -3.226644408   3.562377739
   0.040000000   3.320000000  28.942413123   -3.026552854   3.372196330
   0.040000000   3.360000000  29.073535574   -2.837653237   3.186225934
   0.040000000   3.400000000  29.197311197   -2.659624760   3.005208233
   0.040000000   3.440000000  29.313952233   -2.492091793   2.829817539
   0.040000000   3.480000000  29.423696600   -2.334624775   2.660666639
   0.040000000   3.520000000  29.526805564   -2.186740332   2.498314003
   0.040000000   3.560000000  29.623561721   -2.047900527   2.343272313
   0.040000000   3.600000000  29.714267349   -1.917511190   2.196018240
   0.040000000   3.640000000  29.799243180   -1.794919312   2.057003372
   0.040000000   3.680000000  29.878827619   -1.679409539   1.926666138
   0.040000000   3.720000000  29.953376471   -1.570199842   1.805444573
   0.040000000   3.760000000  30.023263185   -1.466436505   1.693789647
   0.040000000   3.800000000  30.088879643   -1.367188682   1.592178874
   0.040000000   3.840000000  30.150637495   -1.271442798   1.501129802
   0.040000000   3.880000000  30.208970027   -1.178097234   1.421212924
   0.040000000   3.920000000  30.264334529   -1.085957780   1.353063432
   0.040000000   3.960000000  30.317215101   -0.993734467   1.297391184
   0.040000000   4.000000000  30.368125823   -0.900040488   1.254988132
   0.040000000   4.040000000  30.417614152   -0.803393988   1.226732397
   0.040000000   4.080000000  30.466264415   -0.702223580   1.213588125
   0.040000000   4.120000000  30.514701202   -0.594878486   1.216600218
   0.040000000   4.160000000  30.563592433   -0.479644190   1.236883037
   0.040000000   4.200000000  30.613651845   -0.354764457   1.275602243
   0.040000000   4.240000000  30.665640612   -0.218470452   1.333949041
   0.040000000   4.280000000  30.720367768   -0.069017556   1.413106257
   0.040000000   4.320000000  30.778689113   0.095269804   1.514205933
   0.040000000   4.360000000  30.841504243   0.275945271   1.638278447
   0.040000000   4.400000000  30.909751388   0.474379969   1.786193511
   0.040000000   4.440000000  30.984399724   0.691695022   1.958593904
   0.040000000   4.480000000  31.066438901   0.928688466   2.155823246
   0.040000000   4.520000000  31.156865583   1.185758388   2.377849687
   0.040000000   4.560000000  31.256666876   1.462824681   2.624187914
   0.040000000   4.600000000  31.366800617   1.759252289   2.893822407
   0.040000000   4.640000000  31.488172668   2.073779346   3.185135357
   0.040000000   4.680000000  31.621611445   2.404453947   3.495843021
   0.040000000   4.720000000  31.767840110   2.748583574   3.822944562
   0.040000000   4.760000000  31.927447010   3.102701278   4.162687523
   0.040000000   4.800000000  32.100855112   3.462552631   4.510553930
   0.040000000   4.840000000  32.288291325   3.823107114   4.861270768
   0.040000000   4.880000000  32.489756773   4.178597066   5.208847928
   0.040000000   4.920000000  32.704999159   4.522586504   5.546645990
   0.040000000   4.960000000  32.933488452   4.848071091   5.867475111
   0.040000000   5.000000000  33.174397168   5.147609300   6.163725104
   0.040000000   5.040000000  33.426586461   5.413483423   6.427525358
   0.040000000   5.080000000  33.688599196   5.637887590   6.650931764
   0.040000000   5.120000000  33.958661002   5.813138413   6.826136307
   0.040000000   5.160000000  34.234690101   5.931902437   6.945693481
   0.040000000   5.200000000  34.514316480   5.987433215   7.002756363
   0.040000000   5.240000000  34.794910610   5.973809732   6.991314080
   0.040000000   5.280000000  35.073621607   5.886167117   6.906421615
   0.040000000   5.320000000  35.347424339   5.720910160   6.744412450
   0.040000000   5.360000000  35.613174603   5.475900165   6.503084613
   0.040000000   5.400000000  35.867671108   5.150606186   6.181851148
   0.040000000   5.440000000  36.107722694   4.746212629   5.781847004
   0.040000000   5.480000000  36.330218868   4.265676634   5.305985762
   0.040000000   5.520000000  36.532201555   3.713730488   4.758961432
   0.040000000   5.560000000  36.710935783   3.096826424   4.147192698
   0.040000000   5.600000000  36.863976971   2.423023581   3.478709358
   0.040000000   5.640000000  36.989232532   1.701819362   2.762983216
   0.040000000   5.680000000  37.085015628   0.943929872   2.010708095
   0.040000000   5.720000000  37.150089179   0.161026467   1.233535994
   0.040000000   5.760000000  37.183698508   -0.634562585   0.443778412
   0.040000000   5.800000000  37.185591452   -1.430174633   -0.345916506
   0.040000000   5.840000000  37.156025187   -2.213147592   -1.122899189
   0.040000000   5.880000000  37.095759517   -2.971154891   -1.874853846
   0.040000000   5.920000000  37.006036880   -3.692528047   -2.590121257
   0.040000000   5.960000000  36.888549817   -4.366555049   -3.257997356
   0.040000000   6.000000000  36.745397091   -4.983743890   -3.578818130

   0.080000000   0.000000000  28.133410376   -5.079371276   -5.807428496
   0.080000000   0.040000000  27.901113236   -5.382071551   -5.906020970
   0.080000000   0.080000000  27.660928698   -5.696332418   -6.099778925
   0.080000000   0.120000000  27.413130922   -6.021764673   -6.285918791
   0.080000000   0.160000000  27.158055195   -6.357892331   -6.462894041
   0.080000000   0.200000000  26.896099399   -6.704150549   -6.629127520
   0.080000000   0.240000000  26.627724993   -7.059884227   -6.783023957
   0.080000000   0.280000000  26.353457482   -7.424347344   -6.922983450
   0.080000000   0.320000000  26.073886317   -7.796703098   -7.047415793
   0.080000000   0.360000000  25.789664219   -8.176024871   -7.154755530
   0.080000000   0.400000000  25.501505875   -8.561298070   -7.243477570
   0.080000000   0.440000000  25.210186013   -8.951422872   -7.312113202
   0.080000000   0.480000000  24.916536819   -9.345217883   -7.359266328
   0.080000000   0.520000000  24.621444707   -9.741424725   -7.383629717
   0.080000000   0.560000000  24.325846442   -10.138713541   -7.384001064
   0.080000000   0.600000000  24.030724622   -10.535689406   -7.359298669
   0.080000000   0.640000000  23.737102548   -10.930899616   -7.308576479
   0.080000000   0.680000000  23.446038503   -11.322841802   -7.231038318
   0.080000000   0.720000000  23.158619483   -11.709972837   -7.126051052
   0.080000000   0.760000000  22.875954419   -12.090718448   -6.993156513
   0.080000000   0.800000000  22.599166962   -12.463483474   -6.832081955
   0.080000000   0.840000000  22.329387863   -12.826662666   -6.642748880
   0.080000000   0.880000000  22.067747051   -13.178651947   -6.425280058
   0.080000000   0.920000000  21.815365458   -13.517860012   -6.180004582
   0.080000000   0.960000000  21.573346685   -13.842720160   -5.907460859
   0.080000000   1.000000000  21.342768589   -14.151702233   -5.608397417
   0.080000000   1.040000000  21.124674891   -14.443324539   -5.283771470
   0.080000000   1.080000000  20.920066872   -14.716165632   -4.934745208
   0.080000000   1.120000000  20.729895275   -14.968875810   -4.562679781
   0.080000000   1.160000000  20.555052489   -15.200188214   -4.169127041
   0.080000000   1.200000000  20.396365111   -15.408929387   -3.755819063
   0.080000000   1.240000000  20.254586964   -15.594029182   -3.324655565
   0.080000000   1.280000000  20.130392666   -15.754529892   -2.877689332
   0.080000000   1.320000000  20.024371818   -15.889594507   -2.417109807
   0.080000000   1.360000000  19.937023882   -15.998513977   -1.945225032
   0.080000000   1.400000000  19.868753815   -16.080713416   -1.464442142
   0.080000000   1.440000000  19.819868510   -16.135757154   -0.977246639
   0.080000000   1.480000000  19.790574084   -16.163352585   -0.486180707
   0.080000000   1.520000000  19.780974054   -16.163352756   0.006179179
   0.080000000   1.560000000  19.791068418   -16.135757673   0.497245062
   0.080000000   1.600000000  19.820753659   -16.080714299   0.984440467
   0.080000000   1.640000000  19.869823656   -15.998515252   1.465223207
   0.080000000   1.680000000  19.937971515   -15.889596213   1.937107776
   0.080000000   1.720000000  20.024792278   -15.754532083   2.397687038
   0.080000000   1.760000000  20.129786478   -15.594031923   2.844652945
   0.080000000   1.800000000  20.252364513   -15.408932761   3.275816046
   0.080000000   1.840000000  20.391851762   -15.200192317   3.689123552
   0.080000000   1.880000000  20.547494397   -14.968880757   4.082675735
   0.080000000   1.920000000  20.718465821   -14.716171559   4.454740513
   0.080000000   1.960000000  20.903873638   -14.443331603   4.803766024
   0.080000000   2.000000000  21.102767103   -14.151710615   5.128391105
   0.080000000   2.040000000  21.314144927   -13.842730068   5.427453557
   0.080000000   2.080000000  21.536963387   -13.517871683   5.699996154
   0.080000000   2.120000000  21.770144619   -13.178665648   5.945270355
   0.080000000   2.160000000  22.012585016   -12.826678698   6.162737741
   0.080000000   2.200000000  22.263163638   -12.463502176   6.352069206
   0.080000000   2.240000000  22.520750552   -12.090740195   6.513141972
   0.080000000   2.280000000  22.784214996   -11.709998041   6.646034528
   0.080000000   2.320000000  23.052433314   -11.322870915   6.751019616
   0.080000000   2.360000000  23.324296565   -10.930933122   6.828555409
   0.080000000   2.400000000  23.598717747   -10.535727820   6.879275051
   0.080000000   2.440000000  23.874638569   -10.138757393   6.903974747
   0.080000000   2.480000000  24.151035727   -9.741474550   6.903600598
   0.080000000   2.520000000  24.426926617   -9.345274188   6.879234386
   0.080000000   2.560000000  24.701374478   -8.951486099   6.832078538
   0.080000000   2.600000000  24.973492900   -8.561368537   6.763440476
   0.080000000   2.640000000  25.242449716   -8.176102686   6.674716573
   0.080000000   2.680000000  25.507470226   -7.796788038   6.567375944
   0.080000000   2.720000000  25.767839791   -7.424438684   6.442944260
   0.080000000   2.760000000  26.022905767   -7.059980501   6.302987798
   0.080000000   2.800000000  26.272078815   -6.704249216   6.149097923
   0.080000000   2.840000000  26.514833601   -6.357989318   5.982876155
   0.080000000   2.880000000  26.750708907   -6.021853755   5.805920007
   0.080000000   2.920000000  26.979307201   -5.696404372   5.619809722
   0.080000000   2.960000000  27.200293685   -5.382113021   5.426096052
   0.080000000   3.000000000  27.413394885   -5.079363260   5.226289173
   0.080000000   3.040000000  27.618396819   -4.788452561   5.021848865
   0.080000000   3.080000000  27.815142795   -4.509594928   4.814176000
   0.080000000   3.120000000  28.003530899   -4.242923830   4.604605443
   0.080000000   3.160000000  28.183511230   -3.988495330   4.394400389
   0.080000000   3.200000000  28.355082930   -3.746291302   4.184748203
   0.080000000   3.240000000  28.518291086   -3.516222612   3.976757780
   0.080000000   3.280000000  28.673223553   -3.298132143   3.771458448
   0.080000000   3.320000000  28.820007762   -3.091797530   3.569800431
   0.080000000   3.360000000  28.958807587   -2.896933486   3.372656874
   0.080000000   3.400000000  29.089820312   -2.713193594   3.180827417
   0.080000000   3.440000000  29.213273780   -2.540171450   2.995043306
   0.080000000   3.480000000  29.329423777   -2.377401057   2.815974007
   0.080000000   3.520000000  29.438551701   -2.224356386   2.644235260
   0.080000000   3.560000000  29.540962597   -2.080450044   2.480398521
   0.080000000   3.600000000  29.636983583   -1.945031035   2.325001654
   0.080000000   3.640000000  29.726962730   -1.817381630   2.178560760
   0.080000000   3.680000000  29.811268443   -1.696713421   2.041582923
   0.080000000   3.720000000  29.890289364   -1.582162717   1.914579636
   0.080000000   3.760000000  29.964434814   -1.472785478   1.798080586
   0.080000000   3.800000000  30.034135810   -1.367552124   1.692647398
   0.080000000   3.840000000  30.099846606   -1.265342589   1.598886866
   0.080000000   3.880000000  30.162046760   -1.164942153   1.517463085
   0.080000000   3.920000000  30.221243653   -1.065038623   1.449107843
   0.080000000   3.960000000  30.277975387   -0.964221598   1.394628507
   0.080000000   4.000000000  30.332813934   -0.860984571   1.354912589
   0.080000000   4.040000000  30.386368394   -0.753730750   1.330928105
   0.080000000   4.080000000  30.439288182   -0.640783464   1.323718824
   0.080000000   4.120000000  30.492265900   -0.520402075   1.334393488
   0.080000000   4.160000000  30.546039661   -0.390804219   1.364108174
   0.080000000   4.200000000  30.601394554   -0.250195131   1.414041031
   0.080000000   4.240000000  30.659162943   -0.096804642   1.485358854
   0.080000000   4.280000000  30.720223262   0.071067839   1.579175149
   0.080000000   4.320000000  30.785496955   0.255000299   1.696499689
   0.080000000   4.360000000  30.855943237   0.456387428   1.838179937
   0.080000000   4.400000000  30.932551350   0.676373035   2.004835164
   0.080000000   4.440000000  31.016330051   0.915776894   2.196784584
   0.080000000   4.480000000  31.108294117   1.175017822   2.413971365
   0.080000000   4.520000000  31.209447760   1.454035393   2.655884934
   0.080000000   4.560000000  31.320764912   1.752213160   2.921484496
   0.080000000   4.600000000  31.443166519   2.068306782   3.209127179
   0.080000000   4.640000000  31.577495086   2.400380790   3.516504591
   0.080000000   4.680000000  31.724486887   2.745758024   3.840591836
   0.080000000   4.720000000  31.884742433   3.100985835   4.177613124
   0.080000000   4.760000000  32.058695937   3.461823061   4.523027998
   0.080000000   4.800000000  32.246584673   3.823251448   4.871541899
   0.080000000   4.840000000  32.448419289   4.179514639   5.217144189
   0.080000000   4.880000000  32.663956208   4.524187030   5.553175978
   0.080000000   4.920000000  32.892673367   4.850273786   5.872429053
   0.080000000   4.960000000  33.133750532   5.150342051   6.167275970
